NAMES,HABITAT,NO .OF THREATS,POPULATION TREND,CATEGORY STATUS,CATEGORY,GENERATION LENGTH
Scalloped Hammerhead,Marine Neritic,1,Decreasing,cr, CHONDRICHTHYES,19.5
Rice’s Whale,Marine Oceanic,5,Decreasing,cr, MAMMALIA,10.25
Tope,Marine Neritic,1,Decreasing,cr, CHONDRICHTHYES,53
European Eel,Wetlands (inland),9,Decreasing,cr, ACTINOPTERYGII,9.6
Porbeagle,Marine Neritic,1,Decreasing,vu, CHONDRICHTHYES,24.25
Bull Shark,Wetlands (inland),3,Decreasing,vu, CHONDRICHTHYES,
Molly Miller,Marine Neritic,0,Stable,lc, ACTINOPTERYGII,
Smalltooth Sawfish,Marine Neritic,4,Decreasing,cr, CHONDRICHTHYES,
Blue Shark,Marine Neritic,1,Decreasing,nt, CHONDRICHTHYES,6.5
Bluntnose Sixgill Shark,Marine Deep Benthic,1,Decreasing,nt, CHONDRICHTHYES,22.4
Caribbean Reef Shark,Marine Neritic,5,Decreasing,en, CHONDRICHTHYES,10
Great Hammerhead,Marine Neritic,1,Decreasing,cr, CHONDRICHTHYES,10.1
Steller Sea Lion,Marine Neritic,3,Increasing,nt, MAMMALIA,10.8
Smooth Hammerhead,Marine Neritic,1,Decreasing,vu, CHONDRICHTHYES,11.9
American Cownose Ray,Marine Neritic,1,Decreasing,vu, CHONDRICHTHYES,
Gillbacker Sea Catfish,Wetlands (inland),1,Decreasing,vu, ACTINOPTERYGII,7.4
Southern Stingray,Marine Neritic,2,Decreasing,nt, CHONDRICHTHYES,10
Deepbody Boarfish,Marine Oceanic,0,Stable,lc, ACTINOPTERYGII,10.5
Pacific Bluefin Tuna,Marine Neritic,1,Decreasing,nt, ACTINOPTERYGII,15.7
Dwarf Seahorse,Marine Neritic,3,Stable,lc, ACTINOPTERYGII,
Sailfish,Marine Neritic,1,Decreasing,vu, ACTINOPTERYGII,16
Black Gemfish,Marine Neritic,0,Stable,lc, ACTINOPTERYGII,11.9
Greenland Shark,Marine Neritic,2,Decreasing,vu, CHONDRICHTHYES,
Spinetail Devil Ray,,1,Decreasing,en, CHONDRICHTHYES,37
Sand Tiger Shark,Marine Neritic,3,Decreasing,cr, CHONDRICHTHYES,
Half-naked Hatchetfish,Marine Oceanic,0,Stable,lc, ACTINOPTERYGII,
Hawksbill Turtle,,6,Decreasing,cr, REPTILIA,
Southern Bluefin Tuna,Marine Oceanic,1,Increasing,en, ACTINOPTERYGII,25
Californian Sea Lion,,3,Increasing,lc, MAMMALIA,21.5
Blue Whale,,2,Increasing,en, MAMMALIA,
Striped Mojarra,Marine Neritic,3,Stable,lc, ACTINOPTERYGII,
Florida Manatee,,0,Stable,en, MAMMALIA,5
Gray Whale,Marine Neritic,2,Stable,lc, MAMMALIA,
Atlantic Goliath Grouper,Marine Neritic,5,Decreasing,vu, ACTINOPTERYGII,
Southern Elephant Seal,Marine Neritic,3,Stable,lc, MAMMALIA,12
Short-fin Pipefish,Marine Neritic,0,Decreasing,lc, ACTINOPTERYGII,20
Green Turtle,Marine Neritic,2,Decreasing,en, REPTILIA,
Blue Marlin,Marine Neritic,1,Decreasing,vu, ACTINOPTERYGII,
Western Gray Whale,Marine Neritic,5,Increasing,en, MAMMALIA,
Kaup's Arrowtooth Eel,Marine Deep Benthic,1,Stable,lc, ACTINOPTERYGII,34
Fin Whale,Marine Neritic,2,Increasing,vu, MAMMALIA,17
Humpback Whale,Marine Neritic,4,Increasing,lc, MAMMALIA,
Cyclothone microdon,Marine Oceanic,1,Stable,lc, ACTINOPTERYGII,14.1
Loggerhead Turtle,Marine Neritic,6,Decreasing,vu, REPTILIA,
Bowhead Whale,Marine Neritic,6,Increasing,lc, MAMMALIA,
Bermuda Sea Chub,Marine Neritic,0,Stable,lc, ACTINOPTERYGII,
Oceanic Manta Ray,Marine Neritic,1,Decreasing,en, CHONDRICHTHYES,10
Black Grouper,Marine Neritic,2,Decreasing,nt, ACTINOPTERYGII,32.5
North Atlantic Right Whale,Marine Neritic,3,Decreasing,cr, MAMMALIA,32
Rainbow Parrotfish,Marine Neritic,3,Decreasing,nt, ACTINOPTERYGII,
Sei Whale,Marine Neritic,2,Increasing,en, MAMMALIA,
Swordfish,Marine Neritic,1,Decreasing,nt, ACTINOPTERYGII,
Olive Ridley Turtle,Marine Neritic,0,Decreasing,vu, REPTILIA,
Doctorfish,Marine Neritic,1,Stable,lc, ACTINOPTERYGII,25
Long-snout Seahorse,Marine Neritic,2,Decreasing,nt, ACTINOPTERYGII,10
Jamaican Weakfish,Marine Neritic,0,Stable,lc, ACTINOPTERYGII,53
Ocean Sunfish,Marine Oceanic,1,Decreasing,vu, ACTINOPTERYGII,22.5
Leatherback Turtle,,4,Decreasing,vu, REPTILIA,17
Blue Tang,Marine Neritic,1,Stable,lc, ACTINOPTERYGII,
Gray Triggerfish,,1,Decreasing,vu, ACTINOPTERYGII,
Lined Seahorse,,3,Decreasing,vu, ACTINOPTERYGII,24.1
Oceanic Whitetip Shark,Marine Neritic,1,Decreasing,cr, CHONDRICHTHYES,
Common Dolphinfish,Marine Neritic,1,Stable,lc, ACTINOPTERYGII,
Millepora striata,,7,Decreasing,vu, HYDROZOA,
Bathyplotes natans,Marine Neritic,0,Stable,lc, HOLOTHUROIDEA,28.9
Bathyplotes pourtalesii,Marine Neritic,0,Stable,lc, HOLOTHUROIDEA,22.5
Parastichopus californicus,Marine Neritic,1,Stable,lc, HOLOTHUROIDEA,
Blade Fire Coral,Marine Neritic,4,Decreasing,cr, CHONDRICHTHYES,19.5
Western Grebe,Marine Neritic,1,Stable,lc, CHONDRICHTHYES,10.25
Orbicella franksi,Marine Deep Benthic,1,Decreasing,nt, CHONDRICHTHYES,53
Smooth Star Coral,Marine Neritic,5,Stable,lc, CHONDRICHTHYES,9.6
Meandrina jacksoni,Marine Neritic,1,Decreasing,cr, CHONDRICHTHYES,24.25
Crustal Fire Coral,Marine Neritic,3,Decreasing,cr, MAMMALIA,10
Branching Fire Coral,Marine Neritic,1,Decreasing,vu, CHONDRICHTHYES,24.1
Colpophyllia breviserialis,Marine Neritic,1,Decreasing,cr, CHONDRICHTHYES,14.3
Sea Lamprey,Wetlands (inland),1,Stable,lc, ACTINOPTERYGII,11
Entosphenus tridentatus,Marine Neritic,2,Decreasing,lc, CHONDRICHTHYES,11.3
Bufflehead,Marine Oceanic,0,Increasing,lc, ACTINOPTERYGII,
Maze Coral,Marine Neritic,1,Decreasing,cr, ACTINOPTERYGII,11.75
Artichoke Coral,Marine Neritic,3,Decreasing,cr, ACTINOPTERYGII,0.33
Smooth Flower Coral,Marine Neritic,1,Decreasing,cr, ACTINOPTERYGII,4.3
Actinopyga mauritiana,Marine Neritic,0,Decreasing,vu, ACTINOPTERYGII,
Chinstrap Penguin,Marine Neritic,0,Decreasing,, CHONDRICHTHYES,150
Pentacheles validus,Marine Neritic,1,Stable,lc, CHONDRICHTHYES,12.8
Stereomastis nana,Marine Neritic,3,Stable,lc, CHONDRICHTHYES,24.8
Scyllarus americanus,Marine Oceanic,0,Stable,lc, ACTINOPTERYGII,
Pentacheles laevis,Marine Neritic,6,Stable,lc, REPTILIA,
Willemoesia forceps,Marine Oceanic,1,Stable,lc, ACTINOPTERYGII,20
Spiny Flower Coral,Marine Neritic,3,Decreasing,nt, MAMMALIA,14.5
Solitary Disk Coral,Marine Neritic,2,Decreasing,vu, MAMMALIA,30.8
Boulder Brain Coral,Marine Neritic,3,Decreasing,vu, ACTINOPTERYGII,
Polycheles typhlops,,0,Stable,lc, MAMMALIA,
Lettuce Coral,Marine Neritic,2,Decreasing,vu, MAMMALIA,
Megaleledone setebos,Marine Neritic,5,Stable,lc, ACTINOPTERYGII,21.5
Pareledone aurorae,Marine Neritic,3,Stable,lc, MAMMALIA,9.5
Thaumeledone rotunda,Marine Neritic,3,Stable,lc, ACTINOPTERYGII,
Adelieledone polymorpha,Marine Neritic,2,Stable,lc, REPTILIA,
Pareledone prydzensis,Marine Neritic,1,Stable,lc, ACTINOPTERYGII,9
Pareledone framensis,Marine Neritic,5,Stable,lc, MAMMALIA,
Adelieledone adelieana,Marine Deep Benthic,1,Stable,lc, ACTINOPTERYGII,
Lollyfish,Marine Neritic,2,Stable,lc, MAMMALIA,25.9
American Horseshoe Crab,Marine Neritic,4,Decreasing,, MAMMALIA,25.5
Elkhorn Coral,Marine Oceanic,1,Decreasing,cr, ACTINOPTERYGII,
Lowrelief Lettuce Coral,Marine Neritic,6,Decreasing,cr, REPTILIA,
Sunray Lettuce Coral,Marine Neritic,6,Decreasing,cr, MAMMALIA,52
Atlantic Mushroom Coral,Marine Neritic,0,Decreasing,cr, ACTINOPTERYGII,
Lamarck's Sheet Coral,Marine Neritic,1,Decreasing,cr, CHONDRICHTHYES,29
Graham's Sheet Coral,Marine Neritic,2,Decreasing,nt, ACTINOPTERYGII,19
Flatback Lobster,Marine Neritic,3,Stable,lc, MAMMALIA,
Thin Leaf Lettuce Coral,Marine Neritic,3,Decreasing,cr, ACTINOPTERYGII,
Lepidophanes gaussi,Marine Neritic,2,Stable,lc, MAMMALIA,
Lepidophanes guentheri,Marine Neritic,1,Stable,lc, ACTINOPTERYGII,
Myctophum affine,Marine Neritic,6,Stable,lc, REPTILIA,
Myctophum asperum,Marine Neritic,1,Stable,lc, ACTINOPTERYGII,
Scopelopsis multipunctatus,Marine Neritic,0,Stable,lc, ACTINOPTERYGII,1
King Penguin,Marine Neritic,0,Increasing,lc, ACTINOPTERYGII,
Pillar Coral,Marine Oceanic,0,Decreasing,cr, ACTINOPTERYGII,9
Symmetrical Brain Coral,Marine Oceanic,4,Decreasing,cr, REPTILIA,30
Massive Starlet Coral,Marine Neritic,1,Decreasing,cr, ACTINOPTERYGII,
Blushing Star Coral,Marine Neritic,1,Decreasing,nt, ACTINOPTERYGII,6
Eight-ray Finger Coral,Marine Neritic,3,Decreasing,nt, ACTINOPTERYGII,1
Centrobranchus nigroocellatus,Marine Neritic,1,Stable,lc, CHONDRICHTHYES,20.4
Zenion hololepis,Marine Neritic,1,Stable,lc, ACTINOPTERYGII,
Ceratoscopelus warmingii,Marine Neritic,7,Stable,lc, HYDROZOA,10
Benthosema suborbitale,Marine Neritic,0,Stable,lc, HOLOTHUROIDEA,
Blue Petrel,Marine Neritic,0,Decreasing,lc, HOLOTHUROIDEA,
Allocyttus verrucosus,Marine Neritic,1,Stable,lc, HOLOTHUROIDEA,
Symbolophorus boops,Marine Neritic,7,Stable,lc, HYDROZOA,19.5
Knobby Brain Coral,Wetlands (inland),0,Decreasing,nt, AVES,10.25
Rough Cactus Coral,Marine Neritic,7,Decreasing,cr, ANTHOZOA,53
Mountainous Star Coral,Marine Neritic,7,Decreasing,en, ANTHOZOA,9.6
St Paul Rock Lobster,Marine Neritic,6,Decreasing,dd, ANTHOZOA,24.25
Grooved Brain Coral,Marine Neritic,7,Decreasing,cr, HYDROZOA,10
Hildebrand's Goby,Marine Neritic,7,Decreasing,vu, HYDROZOA,24.1
Isthmian Goby,Marine Neritic,6,Decreasing,en, ANTHOZOA,14.3
Gonostoma atlanticum,Wetlands (inland),0,Stable,lc, PETROMYZONTI,11
Spotted Lanternfish,Wetlands (inland),6,Stable,lc, PETROMYZONTI,11.3
Pineapple Coral,Forest,0,Decreasing,vu, AVES,
Boulder Star Coral,Marine Neritic,0,Decreasing,en, ANTHOZOA,11.75
Lowridge Cactus Coral,Marine Neritic,0,Decreasing,cr, ANTHOZOA,0.33
Blue Crust Coral,Marine Neritic,0,Decreasing,nt, ANTHOZOA,4.3
Leafnose Legskate,Marine Neritic,0,Stable,lc, HOLOTHUROIDEA,
Exuma Goby,80% (53% - 93%),3,Decreasing,en, AVES,150
Bicolor Basslet,,0,Stable,lc, MALACOSTRACA,12.8
Spotted Gar,Marine Deep Benthic,0,Stable,lc, MALACOSTRACA,24.8
Multipore Searsid,,0,Decreasing,lc, MALACOSTRACA,
Spotted Tinselfish,,0,Stable,lc, MALACOSTRACA,
Diaphus effulgens,Marine Deep Benthic,0,Stable,lc, MALACOSTRACA,20
Diaphus perspicillatus,Marine Neritic,0,Stable,lc, ANTHOZOA,14.5
Diaphus taaningi,Marine Neritic,0,Stable,dd, ANTHOZOA,30.8
Diaphus termophilus,Marine Neritic,7,Stable,lc, ANTHOZOA,
Goldspot Goby,Marine Deep Benthic,0,Stable,lc, MALACOSTRACA,
California Skate,Marine Neritic,7,Stable,lc, ANTHOZOA,
Longnose Skate,Marine Neritic,1,Stable,lc, CEPHALOPODA,21.5
Big Skate,Marine Neritic,1,Stable,lc, CEPHALOPODA,9.5
Longnose Legskate,Marine Deep Benthic,1,Stable,lc, CEPHALOPODA,
Sharp-tailed Sandpiper,Marine Neritic,1,Decreasing,vu, CEPHALOPODA,
Diaphus hudsoni,Marine Deep Benthic,1,Stable,lc, CEPHALOPODA,9
Hooktail Skate,Marine Neritic,1,Decreasing,lc, CEPHALOPODA,
Caribbean Skate,Marine Neritic,1,Decreasing,lc, CEPHALOPODA,
Spreadfin Skate,Marine Neritic,1,Decreasing,lc, HOLOTHUROIDEA,25.9
Freckled Stargazer,,3,Stable,lc, MEROSTOMATA,25.5
Windowpane Flounder,Marine Neritic,7,Stable,lc, ANTHOZOA,
Luciérnaga Negra,Marine Neritic,7,Stable,lc, ANTHOZOA,45
Cayman Greenbanded Goby,Marine Neritic,7,Decreasing,en, ANTHOZOA,52
Cayman Sponge Goby,Marine Neritic,7,Decreasing,en, ANTHOZOA,
Pacific Portholefish,Marine Neritic,7,Stable,lc, ANTHOZOA,29
Fourhorn Sculpin,Marine Neritic,7,Stable,lc, ANTHOZOA,19
Mould's Skate,Marine Neritic,0,Stable,lc, MALACOSTRACA,
Brightspot Skate,Marine Neritic,7,Stable,lc, ANTHOZOA,
Tortugas Skate,Marine Oceanic,0,Decreasing,lc, ACTINOPTERYGII,23.3
Ocellate Skate,Marine Oceanic,0,Stable,lc, ACTINOPTERYGII,
Lightnose Skate,Marine Oceanic,0,Stable,lc, ACTINOPTERYGII,
Bahama Skate,Marine Oceanic,0,Stable,lc, ACTINOPTERYGII,
Spinose Skate,Marine Oceanic,0,Stable,lc, ACTINOPTERYGII,1
Lanternfish,Shrubland,2,Stable,lc, AVES,
American Legskate,Marine Neritic,7,Stable,lc, ANTHOZOA,9
Roundel Skate,Marine Neritic,7,Stable,lc, ANTHOZOA,30
Freckle Skate,Marine Neritic,7,Stable,lc, ANTHOZOA,
Purplebelly Skate,Marine Neritic,7,Stable,lc, ANTHOZOA,6
Banded Basslet,Marine Neritic,7,Stable,lc, ANTHOZOA,1
Blenny,Marine Oceanic,0,Stable,lc, ACTINOPTERYGII,20.4
Largescale Jawfish,Marine Neritic,0,Stable,lc, ACTINOPTERYGII,
Scalecheek Jawfish,Marine Oceanic,0,Stable,lc, ACTINOPTERYGII,10
Threadfin Blenny,Marine Oceanic,0,Stable,lc, ACTINOPTERYGII,
Maracaibo Leatherjacket,Grassland,1,Stable,lc, AVES,
Pearlfish,Marine Deep Benthic,1,Stable,lc, ACTINOPTERYGII,
Burbot,Marine Oceanic,0,Stable,lc, ACTINOPTERYGII,
Pacific Staghorn Sculpin,Marine Neritic,7,Stable,lc, ANTHOZOA,8
Offshore Tonguefish,Marine Neritic,7,Stable,lc, ANTHOZOA,10
Yellow Jack,Marine Neritic,7,Stable,lc, ANTHOZOA,
Murray's Smooth-head,Marine Neritic,1,Stable,lc, MALACOSTRACA,10
Atlantic Moonfish,Marine Neritic,7,Stable,lc, ANTHOZOA,10
Atlantic Lookdown,Marine Neritic,3,Stable,lc, ACTINOPTERYGII,10
Yellow Jawfish,Marine Intertidal,2,Stable,lc, ACTINOPTERYGII,10
Palemouth Jawfish,Marine Oceanic,1,Stable,lc, ACTINOPTERYGII,
Swordtail Jawfish,Marine Oceanic,0,Stable,lc, ACTINOPTERYGII,9
Higman's Jawfish,Marine Neritic,7,Stable,lc, ANTHOZOA,6
Spotfin Jawfish,Marine Neritic,7,Stable,lc, ANTHOZOA,10
Dusky Jawfish,Marine Neritic,7,Stable,lc, ANTHOZOA,10
Moustache Jawfish,Marine Neritic,7,Stable,lc, ANTHOZOA,10
Longfin Escolar,Marine Deep Benthic,2,Decreasing,lc, CHONDRICHTHYES,
Synagrops japonicus,Marine Neritic,1,Stable,lc, ACTINOPTERYGII,9.4
Polka-dot Batfish,Marine Neritic,0,Stable,lc, ACTINOPTERYGII,
Cocoa Damselfish,Wetlands (inland),0,Stable,lc, ACTINOPTERYGII,
Sandpaper Skate,Marine Deep Benthic,0,Stable,lc, ACTINOPTERYGII,
Commander Skate,,0,Stable,lc, ACTINOPTERYGII,
Butterfly Skate,Marine Oceanic,0,Stable,lc, ACTINOPTERYGII,
Okhotsk Skate,Marine Oceanic,0,Stable,lc, ACTINOPTERYGII,10
Round Stingray,Marine Oceanic,1,Stable,lc, ACTINOPTERYGII,10
Bering Skate,Marine Oceanic,0,Increasing,lc, ACTINOPTERYGII,10
American Freshwater Goby,Marine Neritic,0,Stable,lc, ACTINOPTERYGII,
Mutton Snapper,Marine Neritic,1,Decreasing,nt, CHONDRICHTHYES,10
Black Jack,Marine Neritic,1,Stable,lc, CHONDRICHTHYES,
Cottonmouth Jack,Marine Neritic,2,Stable,lc, CHONDRICHTHYES,
Yucatán Skate,Marine Deep Benthic,1,Stable,lc, CHONDRICHTHYES,
Atlantic Stingray,Grassland,5,Decreasing,lc, AVES,
Murray's Skate,Marine Oceanic,0,Stable,lc, ACTINOPTERYGII,
Rosette Skate,Marine Deep Benthic,2,Increasing,lc, CHONDRICHTHYES,
Sooty Skate,Marine Deep Benthic,1,Stable,lc, CHONDRICHTHYES,
San Blas Skate,Marine Neritic,2,Decreasing,lc, CHONDRICHTHYES,
Tarpon,Marine Neritic,0,Decreasing,vu, ACTINOPTERYGII,
Gentoo Penguin,Marine Neritic,2,Stable,lc, ACTINOPTERYGII,10
Yellow Stingray,Marine Oceanic,0,Stable,lc, ACTINOPTERYGII,
Ten-ray Star Coral,Marine Neritic,1,Decreasing,cr, ACTINOPTERYGII,10
Hook Skate,Marine Neritic,1,Stable,lc, ACTINOPTERYGII,10
Blacknose Shark,Marine Oceanic,0,Decreasing,en, ACTINOPTERYGII,10
Narrowfin Smoothhound,Wetlands (inland),0,Decreasing,nt, ACTINOPTERYGII,10
Rough Pygmy Skate,Marine Deep Benthic,0,Stable,lc, CHONDRICHTHYES,
Glass Blenny,Marine Deep Benthic,1,Stable,lc, CHONDRICHTHYES,10
Dusky Shark,Marine Neritic,1,Decreasing,en, CHONDRICHTHYES,
Dusky Smoothhound,Marine Neritic,1,Decreasing,nt, CHONDRICHTHYES,
Spotted Blenny,Marine Deep Benthic,1,Stable,lc, CHONDRICHTHYES,
Bonefish,Marine Deep Benthic,1,Decreasing,nt, CHONDRICHTHYES,
Pale Cardinalfish,Marine Deep Benthic,1,Stable,lc, CHONDRICHTHYES,
Sangrey's Blenny,Marine Oceanic,0,Stable,lc, ACTINOPTERYGII,17.8
Weigt's Blenny,Marine Neritic,0,Stable,lc, CHONDRICHTHYES,10
Robertson's Blenny,Marine Neritic,2,Stable,lc, CHONDRICHTHYES,10
Chessboard Blenny,,2,Stable,lc, CHONDRICHTHYES,10
Whitesaddle Blenny,Marine Deep Benthic,1,Stable,dd, CHONDRICHTHYES,10
Sailfin Blenny,Marine Deep Benthic,0,Stable,lc, ACTINOPTERYGII,10
Puffcheek Blenny,Marine Neritic,2,Stable,lc, ACTINOPTERYGII,
Black Hagfish,Marine Deep Benthic,0,Decreasing,dd, ACTINOPTERYGII,
Yellowfin Chromis,Marine Neritic,0,Stable,lc, ACTINOPTERYGII,
Roughhead Blenny,Marine Neritic,0,Stable,lc, ACTINOPTERYGII,
Mangrove Blenny,Marine Neritic,0,Decreasing,nt, ACTINOPTERYGII,8.4
Chain Pearlfish,,0,Stable,lc, ACTINOPTERYGII,31.5
Dark-spotted Jawfish,Wetlands (inland),0,Stable,lc, ACTINOPTERYGII,
Lancer Stargazer,Marine Neritic,0,Stable,lc, ACTINOPTERYGII,10
Northern Elephant Seal,Marine Neritic,0,Increasing,lc, ACTINOPTERYGII,10
Williams's Blenny,Marine Neritic,0,Stable,lc, ACTINOPTERYGII,10
Round Scad,Marine Oceanic,0,Stable,lc, ACTINOPTERYGII,12.5
Broadfoot Pygmy Skate,Marine Neritic,0,Stable,lc, ACTINOPTERYGII,10
Blackbelly Skate,Marine Neritic,0,Stable,lc, ACTINOPTERYGII,
Skillet Skate,Marine Neritic,0,Stable,lc, ACTINOPTERYGII,
Kerguelen Sandpaper Skate,Marine Neritic,0,Decreasing,vu, ACTINOPTERYGII,
Poey's Pygmy Skate,Marine Neritic,0,Stable,lc, ACTINOPTERYGII,
Atlantic Pygmy Skate,Marine Neritic,0,Stable,lc, ACTINOPTERYGII,10
Longfin Lanternfish,Marine Neritic,0,Stable,lc, ACTINOPTERYGII,10
Dark-mouth Skate,,1,Stable,lc, ACTINOPTERYGII,10
Spotted Algae-eating Goby,,0,Decreasing,lc, ACTINOPTERYGII,10
Blackcap Basslet,Marine Deep Benthic,1,Stable,lc, ACTINOPTERYGII,
Blurred Lanternshark,Marine Neritic,0,Stable,lc, ACTINOPTERYGII,
Spiny Butterfly Ray,Marine Neritic,0,Decreasing,en, ACTINOPTERYGII,
Smooth-eye Blenny,Marine Neritic,0,Stable,lc, ACTINOPTERYGII,
Medialuna californiensis,Marine Neritic,1,Stable,lc, CHONDRICHTHYES,
Atlantic Leatherjacket,Marine Deep Benthic,1,Stable,lc, CHONDRICHTHYES,
Goldline Blenny,Marine Neritic,1,Stable,lc, CHONDRICHTHYES,
Saddled Blenny,Marine Neritic,1,Stable,lc, CHONDRICHTHYES,
Cirripectes kuwamurai,Marine Neritic,2,Stable,lc, CHONDRICHTHYES,
Spurcheek Lanternfish,Marine Deep Benthic,1,Stable,lc, CHONDRICHTHYES,
Darter Goby,,0,Stable,lc, ACTINOPTERYGII,
Horse-eye Jack,,2,Stable,lc, ACTINOPTERYGII,5.95
Atlantic Bumper,,0,Stable,lc, ACTINOPTERYGII,14.5
Caribbean Torpedo,,0,Stable,lc, ACTINOPTERYGII,14.25
Lined Lanternshark,Marine Neritic,0,Stable,lc, CHONDRICHTHYES,
Dwarf Lanternshark,,2,Stable,lc, CHONDRICHTHYES,4.9
Green Lanternshark,,1,Increasing,lc, CHONDRICHTHYES,
Fanfin Skate,Marine Neritic,1,Stable,lc, CHONDRICHTHYES,
Carolina Dwarf Skate,,1,Stable,lc, CHONDRICHTHYES,
Bahamas Ghostshark,Marine Deep Benthic,1,Stable,lc, CHONDRICHTHYES,7
Butter Sole,,5,Decreasing,lc, ACTINOPTERYGII,
English Sole,Grassland,4,Increasing,lc, AVES,5
Lessa's Butterfly Ray,Marine Neritic,3,Stable,lc, CHONDRICHTHYES,
Key Silverside,,7,Decreasing,en, ANTHOZOA,
Sandbar Shark,,1,Decreasing,en, CHONDRICHTHYES,
Lemon Shark,Marine Neritic,1,Decreasing,vu, CHONDRICHTHYES,
Smalleye Round Ray,Marine Neritic,1,Decreasing,cr, CHONDRICHTHYES,
Gulf Chimaera,Marine Deep Benthic,1,Stable,lc, CHONDRICHTHYES,
Night Shark,Marine Neritic,2,Decreasing,en, ACTINOPTERYGII,
Saddle Stargazer,,1,Stable,lc, CHONDRICHTHYES,
Arrow Stargazer,Marine Neritic,1,Stable,lc, CHONDRICHTHYES,
Cuban Glassfish,Marine Neritic,0,Decreasing,lc, ACTINOPTERYGII,
Longfin Blenny,Marine Neritic,4,Stable,lc, ACTINOPTERYGII,
Blackfin Pygmy Skate,Marine Neritic,1,Stable,lc, ACTINOPTERYGII,
Dwarf Sicklefin Chimaera,Marine Neritic,2,Decreasing,nt, ACTINOPTERYGII,
West Indian Lanternshark,Marine Neritic,2,Stable,lc, ACTINOPTERYGII,
Plain Pygmy Skate,Marine Neritic,2,Stable,lc, ACTINOPTERYGII,7.4
Pluto Pygmy Skate,Marine Neritic,2,Stable,lc, ACTINOPTERYGII,
Gulf Pygmy Skate,Marine Neritic,1,Stable,lc, ACTINOPTERYGII,
Cuban Pygmy Skate,Marine Neritic,0,Stable,lc, ACTINOPTERYGII,
Silky Shark,Marine Neritic,0,Decreasing,vu, ACTINOPTERYGII,
Genie’s Dogfish,Marine Neritic,0,Decreasing,lc, MYXINI,
Yellowcheek Basslet,Marine Neritic,0,Stable,lc, ACTINOPTERYGII,
Bramble Shark,Marine Neritic,0,Decreasing,en, ACTINOPTERYGII,
Northern Ladyfish,Marine Intertidal,0,Stable,lc, ACTINOPTERYGII,
Barred Blenny,Marine Neritic,0,Stable,lc, ACTINOPTERYGII,
Redear Herring,Marine Neritic,0,Decreasing,lc, ACTINOPTERYGII,
Patchwork Lampfish,Marine Neritic,0,Stable,lc, ACTINOPTERYGII,
